inspection_key,item_row_key,source_line,proposed_contract_no,source_contract_no,certificate_date,contract_date,contractor_name,contractor_address,indenter,indent_no,department_raw,resolved_department_id,resolved_department_name,resolved_department_code,department_match_basis,department_main_store_id,department_main_store_name,department_dependency,consignee_name,consignee_designation,date_of_delivery,delivery_type,date_of_inspection,suggested_target_stage,item_no,item_description,item_specifications,matched_item_id,matched_item_code,matched_item_name,matched_item_category,matched_item_category_type,matched_item_tracking_type,item_match_score,item_match_basis,planned_item_key,item_import_action,item_dependency,tendered_quantity,accepted_quantity,rejected_quantity,unit_price_candidate,line_total_candidate,depreciation_required,depreciation_default_rate,depreciation_policy_key,depreciation_policy_id,depreciation_policy_name,depreciation_asset_class_key,depreciation_asset_class_code,depreciation_asset_class_id,depreciation_asset_class_name,depreciation_asset_class_category_id,depreciation_asset_class_action,depreciation_rate_effective_from_candidate,depreciation_current_rate,depreciation_rate_action,capitalization_cost_basis,capitalization_entry_cost_candidate,capitalization_total_cost_candidate,capitalization_date_candidate,depreciation_notes,price_source,stock_register_no,stock_register_page_no,stock_entry_date,planned_stock_register_number,planned_stock_register_type,stock_register_store_id,stock_register_store_name,existing_stock_register_id,stock_register_key,stock_register_action,central_register_no,central_register_page_no,central_entry_date,planned_central_register_number,planned_central_register_type,central_register_store_id,central_register_store_name,existing_central_register_id,central_register_key,central_register_action,remarks,source_amount_candidates,source_gaps
LEGACY-IC-0024,LEGACY-IC-0024-ITEM-01,15893,LEGACY-IC-20241119-024,On A/C of CS&IT BUDGET (Lab Running Expenses Under Graduate),2024-11-19,2024-11-19,M/s H.U. Engineering Services,,"Chairman, CS&IT",,CS&IT,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),Dr. Muhammad Kamran,Assistant Professor,2024-11-11,FULL,2024-11-19,COMPLETED,1,Executive Chair Revolving Genesis high Back Black color Master make or Equivalent,,,,,,,,0.26,planned_new_or_manual_review,NEW-ITEM-EXECUTIVE-CHAIR-REVOLVING-GENESIS-HIGH-BACK-BLACK-COLOR,create_or_review_new_item,review/create catalog item once for NEW-ITEM-EXECUTIVE-CHAIR-REVOLVING-GENESIS-HIGH-BACK-BLACK-COLOR,1,1,0,42186.0,42186,CATEGORY_NEEDED,25.00_IF_FIXED_ASSET,POLICY-FBR-WDV,,FBR WDV,CREATE_AFTER_ITEM_IS_FIXED_ASSET,,,,,decide_item_category_then_create_item_based_asset_class_if_fixed_asset,2001-07-01,,create_25_percent_rate_version_if_fixed_asset,,,,2024-11-19,"Planned/review item has no catalog category yet. If created as FIXED_ASSET, create item-based depreciation asset class at 25.00 percent and set it on the inspection item before completion.",price_table_8_similarity_1.12,Main FFFR,59,2024-11-21,Main FFFR,DSR,6,CSIT office,,SR-6-MAIN-FFFR,use_existing_or_get_or_create,11,48/25,2024-11-21,11,DSR,2,Central Store,,SR-2-11,use_existing_or_get_or_create,Imported from ALL-DATA.md source line 15893,,item_not_in_catalog
LEGACY-IC-0025,LEGACY-IC-0025-ITEM-01,16447,LEGACY-IC-20241031-025,On A/C of Printing Expenses,2024-10-31,2024-10-31,M/s Metro Pakistan (Pvt) Ltd,,"Chairman, CS&IT",,CS&IT,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),IMDADULLAH,PA to Chairman,2024-10-25,FULL,2024-10-31,COMPLETED,1,"Paper BLC A4 70GMS, or Equivalent",,1,ITM-0001,Paper Ream A4 80GSM,Stationery,CONSUMABLE,QUANTITY,1.00,manual_alias_paper_a4_variant,ITM-0001,link_existing_item,link Item id=1 (ITM-0001) during central-register stage,5,5,0,965.25,,NO,,,,,,,,,,not_applicable,,,not_applicable,,,,,consumable item; no fixed-asset capitalization.,price_table_7_similarity_0.91,Main CSR,385,2024-10-31,Main CSR,CSR,6,CSIT office,1,SR-6-MAIN-CSR,use_existing_or_get_or_create,,42/23,2024-11-20,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 16447,35751; 6435; 42186,
LEGACY-IC-0026,LEGACY-IC-0026-ITEM-01,17137,LEGACY-IC-20240104-026,Under SRSP Project # 166,2024-01-04,2024-01-04,M/s AL MAJID INTERNATIONAL,,Chairman CS & IT Department,,CS & IT Department,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),Dr. Muhammad Kamran,,2024-01-04,FULL,,COMPLETED,1,"PBS Polarizing Beam Splitter Transparent Lens 630nm-660nm Polarizing Beam Splitter Cubes Lens 10X10X10mm, Reflection Angle : 45 Broadband transparent 630nm-660nm Principal Transmittance: Tp > 95% and Ts 99% and Rp <5%",,,,,,,,0.24,planned_new_or_manual_review,NEW-ITEM-PBS-POLARIZING-BEAM-SPLITTER-TRANSPARENT-LENS-630NM-660NM,create_or_review_new_item,review/create catalog item once for NEW-ITEM-PBS-POLARIZING-BEAM-SPLITTER-TRANSPARENT-LENS-630NM-660NM,02,02,0,6488.00,12976.00,CATEGORY_NEEDED,25.00_IF_FIXED_ASSET,POLICY-FBR-WDV,,FBR WDV,CREATE_AFTER_ITEM_IS_FIXED_ASSET,,,,,decide_item_category_then_create_item_based_asset_class_if_fixed_asset,2001-07-01,,create_25_percent_rate_version_if_fixed_asset,,,,2024-01-04,"Planned/review item has no catalog category yet. If created as FIXED_ASSET, create item-based depreciation asset class at 25.00 percent and set it on the inspection item before completion.",nearest_total_amount_divided_by_accepted_qty,,,,,,,,,,not_available_in_source,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 17137,"12976; 12,976",item_not_in_catalog; missing_central_register_stage_fields; missing_date_of_inspection; missing_department_stock_stage_fields
LEGACY-IC-0027,LEGACY-IC-0027-ITEM-01,17774,LEGACY-IC-20241108-027,,2024-11-08,2024-11-08,M/s Khwaja Printers & Publishers,,"Chairman, CS&IT",,CS&IT,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),Dr. Muhammad Kamran,,2024-11-08,FULL,,COMPLETED,1,Invitation Cards with Envelopes or Equivalent,,,,,,,,0.40,planned_new_or_manual_review,NEW-ITEM-INVITATION-CARDS-ENVELOPES,create_or_review_new_item,review/create catalog item once for NEW-ITEM-INVITATION-CARDS-ENVELOPES,200,200,0,40,9440,CATEGORY_NEEDED,25.00_IF_FIXED_ASSET,POLICY-FBR-WDV,,FBR WDV,CREATE_AFTER_ITEM_IS_FIXED_ASSET,,,,,decide_item_category_then_create_item_based_asset_class_if_fixed_asset,2001-07-01,,create_25_percent_rate_version_if_fixed_asset,,,,2024-11-08,"Planned/review item has no catalog category yet. If created as FIXED_ASSET, create item-based depreciation asset class at 25.00 percent and set it on the inspection item before completion.",price_table_11_similarity_1.07,,,,,,,,,,not_available_in_source,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 17774,"29,000; 195,526; 3",item_not_in_catalog; missing_central_register_stage_fields; missing_date_of_inspection; missing_department_stock_stage_fields; source_contract_no_not_unique
LEGACY-IC-0027,LEGACY-IC-0027-ITEM-02,17774,LEGACY-IC-20241108-027,,2024-11-08,2024-11-08,M/s Khwaja Printers & Publishers,,"Chairman, CS&IT",,CS&IT,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),Dr. Muhammad Kamran,,2024-11-08,FULL,,COMPLETED,2,Cards for Identification with Ribbon & Packet. ~~or Equivalent.~~,,,,,,,,0.34,planned_new_or_manual_review,NEW-ITEM-CARDS-IDENTIFICATION-RIBBON-PACKET,create_or_review_new_item,review/create catalog item once for NEW-ITEM-CARDS-IDENTIFICATION-RIBBON-PACKET,325,325,0,60,23010,CATEGORY_NEEDED,25.00_IF_FIXED_ASSET,POLICY-FBR-WDV,,FBR WDV,CREATE_AFTER_ITEM_IS_FIXED_ASSET,,,,,decide_item_category_then_create_item_based_asset_class_if_fixed_asset,2001-07-01,,create_25_percent_rate_version_if_fixed_asset,,,,2024-11-08,"Planned/review item has no catalog category yet. If created as FIXED_ASSET, create item-based depreciation asset class at 25.00 percent and set it on the inspection item before completion.",price_table_11_similarity_1.12,,,,,,,,,,not_available_in_source,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 17774,"29,000; 195,526; 3",item_not_in_catalog; missing_central_register_stage_fields; missing_date_of_inspection; missing_department_stock_stage_fields; source_contract_no_not_unique
LEGACY-IC-0027,LEGACY-IC-0027-ITEM-03,17774,LEGACY-IC-20241108-027,,2024-11-08,2024-11-08,M/s Khwaja Printers & Publishers,,"Chairman, CS&IT",,CS&IT,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),Dr. Muhammad Kamran,,2024-11-08,FULL,,COMPLETED,3,Abstract Book (26 Pages) or Equivalent,,,,,,,,0.38,planned_new_or_manual_review,NEW-ITEM-ABSTRACT-BOOK-26-PAGES,create_or_review_new_item,review/create catalog item once for NEW-ITEM-ABSTRACT-BOOK-26-PAGES,150,150,0,550,97350,CATEGORY_NEEDED,25.00_IF_FIXED_ASSET,POLICY-FBR-WDV,,FBR WDV,CREATE_AFTER_ITEM_IS_FIXED_ASSET,,,,,decide_item_category_then_create_item_based_asset_class_if_fixed_asset,2001-07-01,,create_25_percent_rate_version_if_fixed_asset,,,,2024-11-08,"Planned/review item has no catalog category yet. If created as FIXED_ASSET, create item-based depreciation asset class at 25.00 percent and set it on the inspection item before completion.",price_table_11_similarity_1.12,,,,,,,,,,not_available_in_source,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 17774,"29,000; 195,526; 3",item_not_in_catalog; missing_central_register_stage_fields; missing_date_of_inspection; missing_department_stock_stage_fields; source_contract_no_not_unique
LEGACY-IC-0027,LEGACY-IC-0027-ITEM-04,17774,LEGACY-IC-20241108-027,,2024-11-08,2024-11-08,M/s Khwaja Printers & Publishers,,"Chairman, CS&IT",,CS&IT,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),Dr. Muhammad Kamran,,2024-11-08,FULL,,COMPLETED,4,Writing Pads (8 x 5) or Equivalent,,,,,,,,0.36,planned_new_or_manual_review,NEW-ITEM-WRITING-PADS-8-X-5,create_or_review_new_item,review/create catalog item once for NEW-ITEM-WRITING-PADS-8-X-5,180,180,0,175,39029,CATEGORY_NEEDED,25.00_IF_FIXED_ASSET,POLICY-FBR-WDV,,FBR WDV,CREATE_AFTER_ITEM_IS_FIXED_ASSET,,,,,decide_item_category_then_create_item_based_asset_class_if_fixed_asset,2001-07-01,,create_25_percent_rate_version_if_fixed_asset,,,,2024-11-08,"Planned/review item has no catalog category yet. If created as FIXED_ASSET, create item-based depreciation asset class at 25.00 percent and set it on the inspection item before completion.",price_table_11_similarity_0.94;qty_mismatch_invoice_189,,,,,,,,,,not_available_in_source,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 17774,"29,000; 195,526; 3",item_not_in_catalog; missing_central_register_stage_fields; missing_date_of_inspection; missing_department_stock_stage_fields; source_contract_no_not_unique
LEGACY-IC-0027,LEGACY-IC-0027-ITEM-05,17774,LEGACY-IC-20241108-027,,2024-11-08,2024-11-08,M/s Khwaja Printers & Publishers,,"Chairman, CS&IT",,CS&IT,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),Dr. Muhammad Kamran,,2024-11-08,FULL,,COMPLETED,5,Pen with Branding or Equivalent,,,,,,,,0.41,planned_new_or_manual_review,NEW-ITEM-PEN-BRANDING,create_or_review_new_item,review/create catalog item once for NEW-ITEM-PEN-BRANDING,180,180,0,30,3611,CATEGORY_NEEDED,25.00_IF_FIXED_ASSET,POLICY-FBR-WDV,,FBR WDV,CREATE_AFTER_ITEM_IS_FIXED_ASSET,,,,,decide_item_category_then_create_item_based_asset_class_if_fixed_asset,2001-07-01,,create_25_percent_rate_version_if_fixed_asset,,,,2024-11-08,"Planned/review item has no catalog category yet. If created as FIXED_ASSET, create item-based depreciation asset class at 25.00 percent and set it on the inspection item before completion.",price_table_11_similarity_1.00;qty_mismatch_invoice_102,,,,,,,,,,not_available_in_source,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 17774,"29,000; 195,526; 3",item_not_in_catalog; missing_central_register_stage_fields; missing_date_of_inspection; missing_department_stock_stage_fields; source_contract_no_not_unique
LEGACY-IC-0027,LEGACY-IC-0027-ITEM-06,17774,LEGACY-IC-20241108-027,,2024-11-08,2024-11-08,M/s Khwaja Printers & Publishers,,"Chairman, CS&IT",,CS&IT,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),Dr. Muhammad Kamran,,2024-11-08,FULL,,COMPLETED,6,Banners (4 x 6),,,,,,,,0.43,planned_new_or_manual_review,NEW-ITEM-BANNERS-4-X-6,create_or_review_new_item,review/create catalog item once for NEW-ITEM-BANNERS-4-X-6,5,5,0,1200,7080,CATEGORY_NEEDED,25.00_IF_FIXED_ASSET,POLICY-FBR-WDV,,FBR WDV,CREATE_AFTER_ITEM_IS_FIXED_ASSET,,,,,decide_item_category_then_create_item_based_asset_class_if_fixed_asset,2001-07-01,,create_25_percent_rate_version_if_fixed_asset,,,,2024-11-08,"Planned/review item has no catalog category yet. If created as FIXED_ASSET, create item-based depreciation asset class at 25.00 percent and set it on the inspection item before completion.",price_table_11_similarity_1.04,,,,,,,,,,not_available_in_source,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 17774,"29,000; 195,526; 3",item_not_in_catalog; missing_central_register_stage_fields; missing_date_of_inspection; missing_department_stock_stage_fields; source_contract_no_not_unique
LEGACY-IC-0027,LEGACY-IC-0027-ITEM-07,17774,LEGACY-IC-20241108-027,,2024-11-08,2024-11-08,M/s Khwaja Printers & Publishers,,"Chairman, CS&IT",,CS&IT,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),Dr. Muhammad Kamran,,2024-11-08,FULL,,COMPLETED,7,X-Standees or Equivalent,,,,,,,,0.38,planned_new_or_manual_review,NEW-ITEM-X-STANDEES,create_or_review_new_item,review/create catalog item once for NEW-ITEM-X-STANDEES,8,8,0,1600,15104,CATEGORY_NEEDED,25.00_IF_FIXED_ASSET,POLICY-FBR-WDV,,FBR WDV,CREATE_AFTER_ITEM_IS_FIXED_ASSET,,,,,decide_item_category_then_create_item_based_asset_class_if_fixed_asset,2001-07-01,,create_25_percent_rate_version_if_fixed_asset,,,,2024-11-08,"Planned/review item has no catalog category yet. If created as FIXED_ASSET, create item-based depreciation asset class at 25.00 percent and set it on the inspection item before completion.",price_table_11_similarity_1.12,,,,,,,,,,not_available_in_source,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 17774,"29,000; 195,526; 3",item_not_in_catalog; missing_central_register_stage_fields; missing_date_of_inspection; missing_department_stock_stage_fields; source_contract_no_not_unique
LEGACY-IC-0028,LEGACY-IC-0028-ITEM-01,18165,LEGACY-IC-20231222-028,On A/C of PhD Research Project (Title: Formulating a Feedback-based Perspective Learning Analytics Model to Examine Students' Response),2023-12-22,2023-12-22,M/s Continental Traders,,"Chairman, CS&IT",,CS&IT,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),Ms. Huma Tabassum,Lecturer,2024-07-18,FULL,2024-07-22,COMPLETED,1,"Mouse, VAMPIRE ELITE Wireless Gaming Mouse. Model # M686, Brand # Redragon, Or Equivalent",,,,,,,,0.37,planned_new_or_manual_review,NEW-ITEM-MOUSE-VAMPIRE-ELITE-WIRELESS-GAMING-MOUSE-M686-REDRAGON,create_or_review_new_item,review/create catalog item once for NEW-ITEM-MOUSE-VAMPIRE-ELITE-WIRELESS-GAMING-MOUSE-M686-REDRAGON,1,1,0,12000.00,,CATEGORY_NEEDED,25.00_IF_FIXED_ASSET,POLICY-FBR-WDV,,FBR WDV,CREATE_AFTER_ITEM_IS_FIXED_ASSET,,,,,decide_item_category_then_create_item_based_asset_class_if_fixed_asset,2001-07-01,,create_25_percent_rate_version_if_fixed_asset,,,,2024-07-22,"Planned/review item has no catalog category yet. If created as FIXED_ASSET, create item-based depreciation asset class at 25.00 percent and set it on the inspection item before completion.",price_table_6_similarity_1.03,PhD DSR,"Page NO 49, 64",2024-07-22,PHD DSR,DSR,6,CSIT office,,SR-6-PHD-DSR,use_existing_or_get_or_create,,42/16,2024-07-24,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 18165,"42,186; 3",item_not_in_catalog
LEGACY-IC-0028,LEGACY-IC-0028-ITEM-02,18165,LEGACY-IC-20231222-028,On A/C of PhD Research Project (Title: Formulating a Feedback-based Perspective Learning Analytics Model to Examine Students' Response),2023-12-22,2023-12-22,M/s Continental Traders,,"Chairman, CS&IT",,CS&IT,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),Ms. Huma Tabassum,Lecturer,2024-07-18,FULL,2024-07-22,COMPLETED,2,"HEADSET, Regdragon Wireless Gaming Headphone. Model # H848, Brand # Redragon, Or Equivalent",,,,,,,,0.36,planned_new_or_manual_review,NEW-ITEM-HEADSET-REDRAGON-WIRELESS-GAMING-HEADPHONE-H848-REDRAGON,create_or_review_new_item,review/create catalog item once for NEW-ITEM-HEADSET-REDRAGON-WIRELESS-GAMING-HEADPHONE-H848-REDRAGON,1,1,0,25000.00,,CATEGORY_NEEDED,25.00_IF_FIXED_ASSET,POLICY-FBR-WDV,,FBR WDV,CREATE_AFTER_ITEM_IS_FIXED_ASSET,,,,,decide_item_category_then_create_item_based_asset_class_if_fixed_asset,2001-07-01,,create_25_percent_rate_version_if_fixed_asset,,,,2024-07-22,"Planned/review item has no catalog category yet. If created as FIXED_ASSET, create item-based depreciation asset class at 25.00 percent and set it on the inspection item before completion.",price_table_6_similarity_1.04,PhD DSR,"Page NO 49, 64",2024-07-22,PHD DSR,DSR,6,CSIT office,,SR-6-PHD-DSR,use_existing_or_get_or_create,,42/16,2024-07-24,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 18165,"42,186; 3",item_not_in_catalog
LEGACY-IC-0029,LEGACY-IC-0029-ITEM-01,18422,LEGACY-IC-20231222-029,"On A/C of PhD Research Project (Title : Formulating a Feedback-based Perspective Learning Analytics Model to Examine Students"" Response)",2023-12-22,2023-12-22,M/s Continental Traders,,"Chairman, CS&IT",,CS&IT,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),Ms. Huma Tabassum,,2024-07-11,FULL,,COMPLETED,1,"UPS, Input # 220Vac@50Hz, Output # 220Vac@50Hz, Capacity # 2000VA/1200W, Model # IDEAL-5320BLU, Brand # IDEAL, Or Equivalent",,15,ITM-0015,UPS IDEAL-5320BLU 2000VA / 1200W,IT Equipment,FIXED_ASSET,INDIVIDUAL,1.00,manual_alias,ITM-0015,link_existing_item,link Item id=15 (ITM-0015) during central-register stage,1,1,0,83500.00,,YES,25.00,POLICY-FBR-WDV,,FBR WDV,DEP-ITEM-ITM-0015,DEP-ITM-0015,,UPS IDEAL-5320BLU 2000VA / 1200W,7,create_item_based_asset_class,2001-07-01,,create_25_percent_rate_version,backend_default_unit_price_per_instance,83500.00,83500.00,2023-12-22,"Assume no depreciation setup exists. ORM script should create/get policy, create item-based asset class, create 25.00 percent rate version, set InspectionItem.depreciation_asset_class, then complete inspection so signals capitalize into that class.",price_table_9_similarity_1.12,,,,,,,,,,not_available_in_source,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 18422,3,missing_central_register_stage_fields; missing_date_of_inspection; missing_department_stock_stage_fields
LEGACY-IC-0030,LEGACY-IC-0030-ITEM-01,18909,LEGACY-IC-20250425-030,5,2025-04-25,2025-04-25,M/s. Alpha Engineering,,"Chairman, CSIT",NIL,CSIT,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),Imdadullah,,,FULL,,COMPLETED,01,Shields,,24,ITM-0024,Display Shield,Awards & Display,FIXED_ASSET,QUANTITY,1.00,manual_alias,ITM-0024,link_existing_item,link Item id=24 (ITM-0024) during central-register stage,06,06,0,4200,25200,YES,25.00,POLICY-FBR-WDV,,FBR WDV,DEP-ITEM-ITM-0024,DEP-ITM-0024,,Display Shield,10,create_item_based_asset_class,2001-07-01,,create_25_percent_rate_version,backend_default_unit_price_times_quantity_lot,25200.00,25200.00,2025-04-25,"Assume no depreciation setup exists. ORM script should create/get policy, create item-based asset class, create 25.00 percent rate version, set InspectionItem.depreciation_asset_class, then complete inspection so signals capitalize into that class.",price_table_13_similarity_0.64,,,,,,,,,,not_available_in_source,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 18909,,missing_central_register_stage_fields; missing_date_of_inspection; missing_department_stock_stage_fields
LEGACY-IC-0030,LEGACY-IC-0030-ITEM-02,18909,LEGACY-IC-20250425-030,5,2025-04-25,2025-04-25,M/s. Alpha Engineering,,"Chairman, CSIT",NIL,CSIT,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),Imdadullah,,,FULL,,COMPLETED,02,Trophies,,25,ITM-0025,Trophy,Awards & Display,FIXED_ASSET,QUANTITY,1.00,manual_alias,ITM-0025,link_existing_item,link Item id=25 (ITM-0025) during central-register stage,03,03,0,,,YES,25.00,POLICY-FBR-WDV,,FBR WDV,DEP-ITEM-ITM-0025,DEP-ITM-0025,,Trophy,10,create_item_based_asset_class,2001-07-01,,create_25_percent_rate_version,backend_default_unit_price_times_quantity_lot,,,2025-04-25,"Assume no depreciation setup exists. ORM script should create/get policy, create item-based asset class, create 25.00 percent rate version, set InspectionItem.depreciation_asset_class, then complete inspection so signals capitalize into that class.",best_price_table_13_score_0.82,,,,,,,,,,not_available_in_source,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 18909,,missing_central_register_stage_fields; missing_date_of_inspection; missing_department_stock_stage_fields; unit_price_needs_invoice_review
LEGACY-IC-0031,LEGACY-IC-0031-ITEM-01,19332,LEGACY-IC-20241025-031,On A/C of Printing Expenses,2024-10-25,2024-10-25,M/s Metro Pakistan (Pvt) Ltd,,"Chairman, CS&IT",,CS&IT,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),IMDADULLAH,,2024-10-21,FULL,,COMPLETED,1,"Paper AA A4 80GMS, or Equivalent",,1,ITM-0001,Paper Ream A4 80GSM,Stationery,CONSUMABLE,QUANTITY,1.00,manual_alias_paper_a4_variant,ITM-0001,link_existing_item,link Item id=1 (ITM-0001) during central-register stage,5,5,0,,,NO,,,,,,,,,,not_applicable,,,not_applicable,,,,,consumable item; no fixed-asset capitalization.,best_price_table_5_score_0.09,,,,,,,,,,not_available_in_source,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 19332,,missing_central_register_stage_fields; missing_date_of_inspection; missing_department_stock_stage_fields; unit_price_needs_invoice_review
LEGACY-IC-0031,LEGACY-IC-0031-ITEM-02,19332,LEGACY-IC-20241025-031,On A/C of Printing Expenses,2024-10-25,2024-10-25,M/s Metro Pakistan (Pvt) Ltd,,"Chairman, CS&IT",,CS&IT,5,Department of Computer Science & Information Technology,CSIT,alias_exact,6,CSIT office,use Location id=5 (Department of Computer Science & Information Technology),IMDADULLAH,,2024-10-21,FULL,,COMPLETED,2,"PPC Machine Toner, or Equivalent",,6,ITM-0006,PPC Machine Toner,Printer Consumables,CONSUMABLE,QUANTITY,1.00,manual_alias,ITM-0006,link_existing_item,link Item id=6 (ITM-0006) during central-register stage,1,1,0,,,NO,,,,,,,,,,not_applicable,,,not_applicable,,,,,consumable item; no fixed-asset capitalization.,best_price_table_5_score_0.09,,,,,,,,,,not_available_in_source,,,,,,,,,,not_available_in_source,Imported from ALL-DATA.md source line 19332,,missing_central_register_stage_fields; missing_date_of_inspection; missing_department_stock_stage_fields; unit_price_needs_invoice_review
